Special Thanks to Riley’s Ride/F150chief for the APIM Info below,,,,,,
Address,Byte Values,,,Accessory Protocol Interface Module APIM 7DO-XX-XX (SYNC 3.0 thru 3.4),,Notes
,,,,"2=ALCF Disabled, AHT Disabled, AR Enabled, ACF Disabled","A=ALCF Enabled, AHT Disabled, AR Enabled, ACF Disabled",
,,,,"3=ALCF Disabled, AHT Disabled, AR Enabled, ACF Enabled","B=ALCF Enabled, AHT Disabled, AR Enabled, ACF Enabled",
,,,,"4=ALCF Disabled, AHT Enabled, AR Disabled, ACF Disabled","C=ALCF Enabled, AHT Enabled, AR Disabled, ACF Disabled",
,,,,"5=ALCF Disabled, AHT Enabled, AR Disabled, ACF Enabled","D=ALCF Enabled, AHT Enabled, AR Disabled, ACF Enabled",
,,,,"6=ALCF Disabled, AHT Enabled, AR Enabled, ACF Disabled","E=ALCF Enabled, AHT Enabled, AR Enabled, ACF Disabled",
,,,,"7=ALCF Disabled, AHT Enabled, AR Enabled, ACF Enabled","F=ALCF Enabled, AHT Enabled, AR Enabled, ACF Enabled",
7D0-09-01,xxx*,xxxx,xx--,"City Safety (CS), Approach Detection Control Function (ADCF), Courtesy Wipe After Wash (CWAW), Driver Alert System (DAS)",,
,,,,"0=CS Disabled, ADCF Disabled, CWAW Disabled, DAS Disabled","8=CS Enabled, ADCF Disabled, CWAW Disabled, DAS Disabled",
,,,,"1=CS Disabled, ADCF Disabled, CWAW Disabled, DAS Enabled","9=CS Enabled, ADCF Disabled, CWAW Disabled, DAS Enabled",
,,,,"2=CS Disabled, ADCF Disabled, CWAW Enabled, DAS Disabled","A=CS Enabled, ADCF Disabled, CWAW Enabled, DAS Disabled",
,,,,"3=CS Disabled, ADCF Disabled, CWAW Enabled, DAS Enabled","B=CS Enabled, ADCF Disabled, CWAW Enabled, DAS Enabled",
,,,,"4=CS Disabled, ADCF Enabled, CWAW Disabled, DAS Disabled","C=CS Enabled, ADCF Enabled, CWAW Disabled, DAS Disabled",
,,,,"5=CS Disabled, ADCF Enabled, CWAW Disabled, DAS Enabled","D=CS Enabled, ADCF Enabled, CWAW Disabled, DAS Enabled",
,,,,"6=CS Disabled, ADCF Enabled, CWAW Enabled, DAS Disabled","E=CS Enabled, ADCF Enabled, CWAW Enabled, DAS Disabled",
,,,,"7=CS Disabled, ADCF Enabled, CWAW Enabled, DAS Enabled","F=CS Enabled, ADCF Enabled, CWAW Enabled, DAS Enabled",
7D0-09-01,xxxx,*xxx,xx--,"Easy Entry/Exit (EEE), Forward Collision Warning (FCW), Fuel Operated Heater (FOH)",,
,,,,"0=EEE Disabled, FCW None, FOH Disabled","8=EEE Enabled, FCW None, FOH Disabled",
,,,,"1=EEE Disabled, FCW None, FOH Enabled","9=EEE Enabled, FCW None, FOH Enabled",
,,,,"2=EEE Disabled, FCW FCW, FOH Disabled","A=EEE Enabled, FCW FCW, FOH Disabled",
,,,,"3=EEE Disabled, FCW FCW, FOH Enabled","B=EEE Enabled, FCW FCW, FOH Enabled",
,,,,"4=EEE Disabled, FCW FCW+FDA, FOH Disabled","C=EEE Enabled, FCW FCW+FDA, FOH Disabled",
,,,,"5=EEE Disabled, FCW FCW+FDA, FOH Enabled","D=EEE Enabled, FCW FCW+FDA, FOH Enabled",
,,,,"6=EEE Disabled, FCW Unused, FOH Disabled","E=EEE Enabled, FCW Unused, FOH Disabled",
,,,,"7=EEE Disabled, FCW Unused, FOH Enabled","F=EEE Enabled, FCW Unused, FOH Enabled",
7D0-09-01,xxxx,x*xx,xx--,"Global Window Open (GWO), Global Window Close (GWC), Daytime Running Lamps Control Function (DRLCF), Temporary Mobility Kit (TMK)",,
,,,,"0=GWO Disabled, GWC Disabled, DRLCF Disabled, TMK Disabled","8=GWO Enabled, GWC Disabled, DRLCF Disabled, TMK Disabled",
,,,,"1=GWO Disabled, GWC Disabled, DRLCF Disabled, TMK Enabled","9=GWO Enabled, GWC Disabled, DRLCF Disabled, TMK Enabled",
,,,,"2=GWO Disabled, GWC Disabled, DRLCF Enabled, TMK Disabled","A=GWO Enabled, GWC Disabled, DRLCF Enabled, TMK Disabled",
,,,,"3=GWO Disabled, GWC Disabled, DRLCF Enabled, TMK Enabled","B=GWO Enabled, GWC Disabled, DRLCF Enabled, TMK Enabled",
,,,,"4=GWO Disabled, GWC Enabled, DRLCF Disabled, TMK Disabled","C=GWO Enabled, GWC Enabled, DRLCF Disabled, TMK Disabled",
,,,,"5=GWO Disabled, GWC Enabled, DRLCF Disabled, TMK Enabled","D=GWO Enabled, GWC Enabled, DRLCF Disabled, TMK Enabled",
,,,,"6=GWO Disabled, GWC Enabled, DRLCF Enabled, TMK Disabled","E=GWO Enabled, GWC Enabled, DRLCF Enabled, TMK Disabled",
,,,,"7=GWO Disabled, GWC Enabled, DRLCF Enabled, TMK Enabled","F=GWO Enabled, GWC Enabled, DRLCF Enabled, TMK Enabled",
7D0-09-01,xxxx,xx*x,xx--,"Mirrors Autofold (MA), Mirrors Reverse Tilt (MRT), Do Not Disturb (DND), Fuel Operated Park Heater (FOPH)",,
,,,,"0=MA Disabled, MRT Disabled, DND Disabled, FOPH Disabled","8=MA Enabled, MRT Disabled, DND Disabled, FOPH Disabled",
,,,,"1=MA Disabled, MRT Disabled, DND Disabled, FOPH Enabled","9=MA Enabled, MRT Disabled, DND Disabled, FOPH Enabled",
,,,,"2=MA Disabled, MRT Disabled, DND Enabled, FOPH Disabled","A=MA Enabled, MRT Disabled, DND Enabled, FOPH Disabled",
,,,,"3=MA Disabled, MRT Disabled, DND Enabled, FOPH Enabled","B=MA Enabled, MRT Disabled, DND Enabled, FOPH Enabled",
,,,,"4=MA Disabled, MRT Enabled, DND Disabled, FOPH Disabled","C=MA Enabled, MRT Enabled, DND Disabled, FOPH Disabled",
,,,,"5=MA Disabled, MRT Enabled, DND Disabled, FOPH Enabled","D=MA Enabled, MRT Enabled, DND Disabled, FOPH Enabled",
,,,,"6=MA Disabled, MRT Enabled, DND Enabled, FOPH Disabled","E=MA Enabled, MRT Enabled, DND Enabled, FOPH Disabled",
,,,,"7=MA Disabled, MRT Enabled, DND Enabled, FOPH Enabled","F=MA Enabled, MRT Enabled, DND Enabled, FOPH Enabled",
7D0-09-01,xxxx,xxx*,xx--,"One/Two Stage Unlocking (OTSU), Perimeter Alarm w/Reduced Guard Control Function (PARGCF), Power Liftgate Control Function (PLCF), Rear Reverse Gear Wipe (RRGW)",,
,,,,"0=OTSU Disabled, PARGCF Disabled, PLCF Disabled, RRGW Disabled","8=OTSU Enabled, PARGCF Disabled, PLCF Disabled, RRGW Disabled",
,,,,"1=OTSU Disabled, PARGCF Disabled, PLCF Disabled, RRGW Enabled","9=OTSU Enabled, PARGCF Disabled, PLCF Disabled, RRGW Enabled",
,,,,"2=OTSU Disabled, PARGCF Disabled, PLCF Enabled, RRGW Disabled","A=OTSU Enabled, PARGCF Disabled, PLCF Enabled, RRGW Disabled",
,,,,"3=OTSU Disabled, PARGCF Disabled, PLCF Enabled, RRGW Enabled","B=OTSU Enabled, PARGCF Disabled, PLCF Enabled, RRGW Enabled",
,,,,"4=OTSU Disabled, PARGCF Enabled, PLCF Disabled, RRGW Disabled","C=OTSU Enabled, PARGCF Enabled, PLCF Disabled, RRGW Disabled",
,,,,"5=OTSU Disabled, PARGCF Enabled, PLCF Disabled, RRGW Enabled","D=OTSU Enabled, PARGCF Enabled, PLCF Disabled, RRGW Enabled",
,,,,"6=OTSU Disabled, PARGCF Enabled, PLCF Enabled, RRGW Disabled","E=OTSU Enabled, PARGCF Enabled, PLCF Enabled, RRGW Disabled",
,,,,"7=OTSU Disabled, PARGCF Enabled, PLCF Enabled, RRGW Enabled","F=OTSU Enabled, PARGCF Enabled, PLCF Enabled, RRGW Enabled",
7D0-09-01,xxxx,xxxx,*x--,"Remote Start - Climate Settings (RSCS), Remote Start - Driver Seat (RSDS), Remote Start - Feature (RSF), Remote Start - Passenger Seat (RSPS)",,
,,,,"0=RSCS Disabled, RSDS Disabled, RSF Disabled, RSPS Disabled","8=RSCS Enabled, RSDS Disabled, RSF Disabled, RSPS Disabled",
,,,,"1=RSCS Disabled, RSDS Disabled, RSF Disabled, RSPS Enabled","9=RSCS Enabled, RSDS Disabled, RSF Disabled, RSPS Enabled",
,,,,"2=RSCS Disabled, RSDS Disabled, RSF Enabled, RSPS Disabled","A=RSCS Enabled, RSDS Disabled, RSF Enabled, RSPS Disabled",
,,,,"3=RSCS Disabled, RSDS Disabled, RSF Enabled, RSPS Enabled","B=RSCS Enabled, RSDS Disabled, RSF Enabled, RSPS Enabled",
,,,,"4=RSCS Disabled, RSDS Enabled, RSF Disabled, RSPS Disabled","C=RSCS Enabled, RSDS Enabled, RSF Disabled, RSPS Disabled",
,,,,"5=RSCS Disabled, RSDS Enabled, RSF Disabled, RSPS Enabled","D=RSCS Enabled, RSDS Enabled, RSF Disabled, RSPS Enabled",
,,,,"6=RSCS Disabled, RSDS Enabled, RSF Enabled, RSPS Disabled","E=RSCS Enabled, RSDS Enabled, RSF Enabled, RSPS Disabled",
,,,,"7=RSCS Disabled, RSDS Enabled, RSF Enabled, RSPS Enabled","F=RSCS Enabled, RSDS Enabled, RSF Enabled, RSPS Enabled",
7D0-09-01,xxxx,xxxx,x*--,"Remote Start - Rear Defrost (RSRD), Remote Start - Steering Wheel (RSSW), Side Detect (SD), Intelligent Speed Assistance (ISA)",,
,,,,"0=RSRD Disabled, RSSW Disabled, SD Disabled, ISA Disabled","8=RSRD Enabled, RSSW Disabled, SD Disabled, ISA Disabled",
,,,,"1=RSRD Disabled, RSSW Disabled, SD Disabled, ISA Enabled","9=RSRD Enabled, RSSW Disabled, SD Disabled, ISA Enabled",
,,,,"2=RSRD Disabled, RSSW Disabled, SD Enabled, ISA Disabled","A=RSRD Enabled, RSSW Disabled, SD Enabled, ISA Disabled",
,,,,"3=RSRD Disabled, RSSW Disabled, SD Enabled, ISA Enabled","B=RSRD Enabled, RSSW Disabled, SD Enabled, ISA Enabled",
,,,,"4=RSRD Disabled, RSSW Enabled, SD Disabled, ISA Disabled","C=RSRD Enabled, RSSW Enabled, SD Disabled, ISA Disabled",
,,,,"5=RSRD Disabled, RSSW Enabled, SD Disabled, ISA Enabled","D=RSRD Enabled, RSSW Enabled, SD Disabled, ISA Enabled",
,,,,"6=RSRD Disabled, RSSW Enabled, SD Enabled, ISA Disabled","E=RSRD Enabled, RSSW Enabled, SD Enabled, ISA Disabled",
,,,,"7=RSRD Disabled, RSSW Enabled, SD Enabled, ISA Enabled","F=RSRD Enabled, RSSW Enabled, SD Enabled, ISA Enabled",
,,,,,,
7D0-09-02,*xxx,xxxx,xx--,"Trailer Sway (TS), Front Collision Warning - On Menu (FCWOM), Intelligent Access Menu (IAM), Silent Mode Control Function (SMCF)",,
,,,,"0=TS Disabled, FCWOM Disabled, IAM Disabled, SMCF Disabled","8=TS Enabled, FCWOM Disabled, IAM Disabled, SMCF Disabled",
,,,,"1=TS Disabled, FCWOM Disabled, IAM Disabled, SMCF Enabled","9=TS Enabled, FCWOM Disabled, IAM Disabled, SMCF Enabled",
,,,,"2=TS Disabled, FCWOM Disabled, IAM Enabled, SMCF Disabled","A=TS Enabled, FCWOM Disabled, IAM Enabled, SMCF Disabled",
,,,,"3=TS Disabled, FCWOM Disabled, IAM Enabled, SMCF Enabled","B=TS Enabled, FCWOM Disabled, IAM Enabled, SMCF Enabled",
,,,,"4=TS Disabled, FCWOM Enabled, IAM Disabled, SMCF Disabled","C=TS Enabled, FCWOM Enabled, IAM Disabled, SMCF Disabled",
,,,,"5=TS Disabled, FCWOM Enabled, IAM Disabled, SMCF Enabled","D=TS Enabled, FCWOM Enabled, IAM Disabled, SMCF Enabled",
,,,,"6=TS Disabled, FCWOM Enabled, IAM Enabled, SMCF Disabled","E=TS Enabled, FCWOM Enabled, IAM Enabled, SMCF Disabled",
,,,,"7=TS Disabled, FCWOM Enabled, IAM Enabled, SMCF Enabled","F=TS Enabled, FCWOM Enabled, IAM Enabled, SMCF Enabled",
7D0-09-02,x*xx,xxxx,xx--,Police Max Speed,,
,,,,0=Off,8=105 MPH,
,,,,1=Reserved,9=110 MPH,
,,,,2=Reserved,A=115 MPH,
,,,,3=Reserved,B=120 MPH,
,,,,4=Reserved,C=125 MPH,
,,,,5=90 MPH,D=125 MPH,
,,,,6=95 MPH,E=130 MPH,
,,,,7=100 MPH,F=140 MPH,
7D0-09-02,xx*x,xxxx,xx--,"Police Enhanced Feature Speed (PEFS), Forward Collision Warning - Braking On/Off (FCWB), Locking Feedback Audible (LFA), Locking Feedback Visual (LFV)",,
,,,,"0=PEFS Disabled, FCWB Disabled, LFA Disabled, LFV Disabled","8=PEFS Enabled, FCWB Disabled, LFA Disabled, LFV Disabled",
,,,,"1=PEFS Disabled, FCWB Disabled, LFA Disabled, LFV Enabled","9=PEFS Enabled, FCWB Disabled, LFA Disabled, LFV Enabled",
,,,,"2=PEFS Disabled, FCWB Disabled, LFA Enabled, LFV Disabled","A=PEFS Enabled, FCWB Disabled, LFA Enabled, LFV Disabled",
,,,,"3=PEFS Disabled, FCWB Disabled, LFA Enabled, LFV Enabled","B=PEFS Enabled, FCWB Disabled, LFA Enabled, LFV Enabled",
,,,,"4=PEFS Disabled, FCWB Enabled, LFA Disabled, LFV Disabled","C=PEFS Enabled, FCWB Enabled, LFA Disabled, LFV Disabled",
,,,,"5=PEFS Disabled, FCWB Enabled, LFA Disabled, LFV Enabled","D=PEFS Enabled, FCWB Enabled, LFA Disabled, LFV Enabled",
,,,,"6=PEFS Disabled, FCWB Enabled, LFA Enabled, LFV Disabled","E=PEFS Enabled, FCWB Enabled, LFA Enabled, LFV Disabled",
,,,,"7=PEFS Disabled, FCWB Enabled, LFA Enabled, LFV Enabled","F=PEFS Enabled, FCWB Enabled, LFA Enabled, LFV Enabled",
7D0-09-02,xxx*,xxxx,xx--,"Evasive Steering Assist (ESA), Lane Assist Haptic Intensity (LAHI), Intelligent Adaptive Cruise Control (IACC), Adaptive Headlamps Feature (AHF)",,
,,,,"0=ESA Disabled, LAHI Disabled, IACC Disabled, AHF Disabled","8=ESA Enabled, LAHI Disabled, IACC Disabled, AHF Disabled",
,,,,"1=ESA Disabled, LAHI Disabled, IACC Disabled, AHF Enabled","9=ESA Enabled, LAHI Disabled, IACC Disabled, AHF Enabled",
,,,,"2=ESA Disabled, LAHI Disabled, IACC Enabled, AHF Disabled","A=ESA Enabled, LAHI Disabled, IACC Enabled, AHF Disabled",
,,,,"3=ESA Disabled, LAHI Disabled, IACC Enabled, AHF Enabled","B=ESA Enabled, LAHI Disabled, IACC Enabled, AHF Enabled",
,,,,"4=ESA Disabled, LAHI Enabled, IACC Disabled, AHF Disabled","C=ESA Enabled, LAHI Enabled, IACC Disabled, AHF Disabled",
,,,,"5=ESA Disabled, LAHI Enabled, IACC Disabled, AHF Enabled","D=ESA Enabled, LAHI Enabled, IACC Disabled, AHF Enabled",
,,,,"6=ESA Disabled, LAHI Enabled, IACC Enabled, AHF Disabled","E=ESA Enabled, LAHI Enabled, IACC Enabled, AHF Disabled",
,,,,"7=ESA Disabled, LAHI Enabled, IACC Enabled, AHF Enabled","F=ESA Enabled, LAHI Enabled, IACC Enabled, AHF Enabled",
7D0-09-02,xxxx,*xxx,xx--,"Lane Change Assist (LCA), Lane Keeping Sensitivity (LKS), Advanced Trac Hard Button Control (ATHBC)",,
,,,,"0=LCA Disabled, LKS Disabled, ATHBC Disabled","8=LCA Euro N Cap, LKS Disabled, ATHBC Disabled",
,,,,"1=LCA Disabled, LKS Disabled, ATHBC Enabled","9=LCA Euro N Cap, LKS Disabled, ATHBC Enabled",
,,,,"2=LCA Disabled, LKS Enabled, ATHBC Disabled","A=LCA Euro N Cap, LKS Enabled, ATHBC Disabled",
,,,,"3=LCA Disabled, LKS Enabled, ATHBC Enabled","B=LCA Euro N Cap, LKS Enabled, ATHBC Enabled",
,,,,"4=LCA Enabled, LKS Disabled, ATHBC Disabled","C=LCA Reserved, LKS Disabled, ATHBC Disabled",
,,,,"5=LCA Enabled, LKS Disabled, ATHBC Enabled","D=LCA Reserved, LKS Disabled, ATHBC Enabled",
,,,,"6=LCA Enabled, LKS Enabled, ATHBC Disabled","E=LCA Reserved, LKS Enabled, ATHBC Disabled",
,,,,"7=LCA Enabled, LKS Enabled, ATHBC Enabled","F=LCA Reserved, LKS Enabled, ATHBC Enabled",
7D0-09-02,xxxx,x*xx,xx--,"Traction Control/IVD/RSC (TC), Adaptive Cruise (AC), TSR NCAP Adaptations (TSR)",,
,,,,"0=TC Disabled, AC Disabled, TSR Disabled","8=TC IVD, AC Disabled, TSR Disabled",
,,,,"1=TC Disabled, AC Disabled, TSR Enabled","9=TC IVD, AC Disabled, TSR Enabled",
,,,,"2=TC Disabled, AC Enabled, TSR Disabled","A=TC IVD, AC Enabled, TSR Disabled",
,,,,"3=TC Disabled, AC Enabled, TSR Enabled","B=TC IVD, AC Enabled, TSR Enabled",
,,,,"4=TC TC, AC Disabled, TSR Disabled","C=TC RSC, AC Disabled, TSR Disabled",
,,,,"5=TC TC, AC Disabled, TSR Enabled","D=TC RSC, AC Disabled, TSR Enabled",
,,,,"6=TC TC, AC Enabled, TSR Disabled","E=TC RSC, AC Enabled, TSR Disabled",
,,,,"7=TC TC, AC Enabled, TSR Enabled","F=TC RSC, AC Enabled, TSR Enabled",
7D0-09-02,xxxx,xx*x,xx--,"TSR Overspeed Chime (TSROC), Tow Haul (TH), Trailer Blind Spot (TBS), Wrong Way Alert (WWA)",,
,,,,"0=TSROC Disabled, TH Disabled, TBS Disabled, WWA Disabled","8=TSROC Enabled, TH Disabled, TBS Disabled, WWA Disabled",
,,,,"1=TSROC Disabled, TH Disabled, TBS Disabled, WWA Enabled","9=TSROC Enabled, TH Disabled, TBS Disabled, WWA Enabled",
,,,,"2=TSROC Disabled, TH Disabled, TBS Enabled, WWA Disabled","A=TSROC Enabled, TH Disabled, TBS Enabled, WWA Disabled",
,,,,"3=TSROC Disabled, TH Disabled, TBS Enabled, WWA Enabled","B=TSROC Enabled, TH Disabled, TBS Enabled, WWA Enabled",
,,,,"4=TSROC Disabled, TH Enabled, TBS Disabled, WWA Disabled","C=TSROC Enabled, TH Enabled, TBS Disabled, WWA Disabled",
,,,,"5=TSROC Disabled, TH Enabled, TBS Disabled, WWA Enabled","D=TSROC Enabled, TH Enabled, TBS Disabled, WWA Enabled",
,,,,"6=TSROC Disabled, TH Enabled, TBS Enabled, WWA Disabled","E=TSROC Enabled, TH Enabled, TBS Enabled, WWA Disabled",
,,,,"7=TSROC Disabled, TH Enabled, TBS Enabled, WWA Enabled","F=TSROC Enabled, TH Enabled, TBS Enabled, WWA Enabled",
7D0-09-02,xxxx,xxx*,xx--,"Hill Descent Control (HDC), Lock Menu – Switch Inhibit (LMSI), Running Board Control Function (RBCF)",,
,,,,"0=HDC Disabled, LMSI Disabled, RBCF Disabled","8=HDC Enabled, LMSI Disabled, RBCF Disabled",
,,,,"1=HDC Disabled, LMSI Disabled, RBCF Enabled","9=HDC Enabled, LMSI Disabled, RBCF Enabled",
,,,,"4=HDC Disabled, LMSI Enabled, RBCF Disabled","C=HDC Enabled, LMSI Enabled, RBCF Disabled",
,,,,"5=HDC Disabled, LMSI Enabled, RBCF Enabled","D=HDC Enabled, LMSI Enabled, RBCF Enabled",
7D0-09-02,xxxx,xxxx,*x--,"Park Lock Control Allow (PLCA), Auto Start-Stop (ASS), Perimeter Alarm Guard Reminder (PAGR)",,
,,,,"0=PLCA Less Park Lock Control, ASS Disabled, PAGR Disabled","8=PLCA Temp Enable For Towing, ASS Disabled, PAGR Disabled",
,,,,"1=PLCA Less Park Lock Control, ASS Disabled, PAGR Enabled","9=PLCA Temp Enable For Towing, ASS Disabled, PAGR Enabled",
,,,,"2=PLCA Less Park Lock Control, ASS Enabled, PAGR Disabled","A=PLCA Temp Enable For Towing, ASS Enabled, PAGR Disabled",
,,,,"3=PLCA Less Park Lock Control, ASS Enabled, PAGR Enabled","B=PLCA Temp Enable For Towing, ASS Enabled, PAGR Enabled",
,,,,"4=PLCA SUST Enable For Parking, ASS Disabled, PAGR Disabled","C=PLCA For Either Parking or Towing, ASS Disabled, PAGR Disabled",
,,,,"5=PLCA SUST Enable For Parking, ASS Disabled, PAGR Enabled","D=PLCA For Either Parking or Towing, ASS Disabled, PAGR Enabled",
,,,,"6=PLCA SUST Enable For Parking, ASS Enabled, PAGR Disabled","E=PLCA For Either Parking or Towing, ASS Enabled, PAGR Disabled",
,,,,"7=PLCA SUST Enable For Parking, ASS Enabled, PAGR Enabled","F=PLCA For Either Parking or Towing, ASS Enabled, PAGR Enabled",
7D0-09-02,xxxx,xxxx,x*--,"Traffic Sign RecognitiOn (TSR), TPMS by Location (TPMSL), TPMS Placard Pressure Display (TPPD), Centerstack Settings (CS)",,
,,,,"0=TSR Disabled, TPMSL Disabled, TPPD Disabled, CS Disabled","8=TSR Enabled, TPMSL Disabled, TPPD Disabled, CS Disabled",
,,,,"1=TSR Disabled, TPMSL Disabled, TPPD Disabled, CS Enabled","9=TSR Enabled, TPMSL Disabled, TPPD Disabled, CS Enabled",
,,,,"2=TSR Disabled, TPMSL Disabled, TPPD Enabled, CS Disabled","A=TSR Enabled, TPMSL Disabled, TPPD Enabled, CS Disabled",
,,,,"3=TSR Disabled, TPMSL Disabled, TPPD Enabled, CS Enabled","B=TSR Enabled, TPMSL Disabled, TPPD Enabled, CS Enabled",
,,,,"4=TSR Disabled, TPMSL Enabled, TPPD Disabled, CS Disabled","C=TSR Enabled, TPMSL Enabled, TPPD Disabled, CS Disabled",
,,,,"5=TSR Disabled, TPMSL Enabled, TPPD Disabled, CS Enabled","D=TSR Enabled, TPMSL Enabled, TPPD Disabled, CS Enabled",
,,,,"6=TSR Disabled, TPMSL Enabled, TPPD Enabled, CS Disabled","E=TSR Enabled, TPMSL Enabled, TPPD Enabled, CS Disabled",
,,,,"7=TSR Disabled, TPMSL Enabled, TPPD Enabled, CS Enabled","F=TSR Enabled, TPMSL Enabled, TPPD Enabled, CS Enabled",
,,,,"NOTE:
Centerstack Settings must be set to ""CS Enabled"" to allow 7D0-09-xx settings to display.",,
,,,,,,
7D0-09-03,**xx,xxxx,xx--,"Predictive Lights (PL), LaneAssist NCAP Aid (LANCAPA), LaneAssist NCAP Alert (LANCAPA), Key Free (KF), Grade Assist (GA), One/Two Stage Unlocking – Passenger/Commercial (OTSU)",,
,,,,"00=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Disabled, OTSU (One/Two State HMI)","80=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Disabled, OTSU (One/Two State HMI)",
,,,,"01=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Disabled, OTSU (Global Unlock HMI)","81=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Disabled, OTSU (Global Unlock HMI)",
,,,,"02=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Enabled, OTSU (One/Two State HMI)","82=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Enabled, OTSU (One/Two State HMI)",
,,,,"03=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Enabled, OTSU (Global Unlock HMI)","83=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF IA, GA Enabled, OTSU (Global Unlock HMI)",
,,,,"04=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Disabled, OTSU (One/Two State HMI)","84=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Disabled, OTSU (One/Two State HMI)",
,,,,"05=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Disabled, OTSU (Global Unlock HMI)","85=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Disabled, OTSU (Global Unlock HMI)",
,,,,"06=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Enabled, OTSU (One/Two State HMI)","86=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Enabled, OTSU (One/Two State HMI)",
,,,,"07=PL Disabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Enabled, OTSU (Global Unlock HMI)","87=PL Enabled, LANCAPA Disabled (Aid), LANCAPA Disabled (Alert), KF Key Free, GA Enabled, OTSU (Global Unlock HMI)",
,,,,"08=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Disabled, OTSU (One/Two State HMI)","88=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Disabled, OTSU (One/Two State HMI)",
,,,,"09=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Disabled, OTSU (Global Unlock HMI)","89=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Disabled, OTSU (Global Unlock HMI)",
,,,,"0A=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Enabled, OTSU (One/Two State HMI)","8A=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Enabled, OTSU (One/Two State HMI)",
,,,,"0B=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Enabled, OTSU (Global Unlock HMI)","8B=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF IA, GA Enabled, OTSU (Global Unlock HMI)",
,,,,"0C=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Disabled, OTSU (One/Two State HMI)","8C=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Disabled, OTSU (One/Two State HMI)",
,,,,"0D=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Disabled, OTSU (Global Unlock HMI)","8D=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Disabled, OTSU (Global Unlock HMI)",
,,,,"0E=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Enabled, OTSU (One/Two State HMI)","8E=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Enabled, OTSU (One/Two State HMI)",
,,,,"0F=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Enabled, OTSU (Global Unlock HMI)","8F=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 1 (High, Normal, Low, Off), KF Key Free, GA Enabled, OTSU (Global Unlock HMI)",
,,,,"10=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 2 (On, Off), KF IA, GA Disabled, OTSU (One/Two State HMI)","90=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 2 (On, Off), KF IA, GA Disabled, OTSU (One/Two State HMI)",
,,,,"11=PL Disabled, LANCAPA Disabled (Aid), LANCAPA 2 (On, Off), KF IA, GA Disabled, OTSU (Global Unlock HMI)","91=PL Enabled, LANCAPA Disabled (Aid), LANCAPA 2 (On, Off), KF IA, GA Disabled, OTSU (Global Unlock HMI)",
